AUTH_METHOD;TIMESTAMP;ACCOUNT_UID;ACCOUNT_NAME;ACCOUNT_EMAIL;ACCOUNT_ORGANIZATION_UID;ACCOUNT_ORGANIZATION_NAME;ACCOUNT_TAGS;FINDING_UID;PROVIDER;CHECK_ID;CHECK_TITLE;CHECK_TYPE;STATUS;STATUS_EXTENDED;MUTED;SERVICE_NAME;SUBSERVICE_NAME;SEVERITY;RESOURCE_TYPE;RESOURCE_UID;RESOURCE_NAME;RESOURCE_DETAILS;RESOURCE_TAGS;PARTITION;REGION;DESCRIPTION;RISK;RELATED_URL;REMEDIATION_RECOMMENDATION_TEXT;REMEDIATION_RECOMMENDATION_URL;REMEDIATION_CODE_NATIVEIAC;REMEDIATION_CODE_TERRAFORM;REMEDIATION_CODE_CLI;REMEDIATION_CODE_OTHER;COMPLIANCE;CATEGORIES;DEPENDS_ON;RELATED_TO;NOTES;PROWLER_VERSION;ADDITIONAL_URLS
profile: None;2025-12-17 16:58:17.360118;509256336937;;;;;;prowler-aws-vpc_different_regions-509256336937-us-east-1-509256336937;aws;vpc_different_regions;Ensure there are VPCs in more than one region;Infrastructure Security;PASS;VPCs found in more than one region.;False;vpc;subnet;medium;AwsEc2Vpc;arn:aws:ec2:us-east-1:509256336937:vpc;509256336937;;;aws;us-east-1;Ensure there are VPCs in more than one region;;https://docs.aws.amazon.com/vpc/latest/userguide/VPC_Scenario2.html;Ensure there are VPCs in more than one region;https://docs.aws.amazon.com/vpc/latest/userguide/vpc-example-private-subnets-nat.html;;;aws ec2 create-vpc;;KISA-ISMS-P-2023-korean: 2.9.2 | C5-2025: PS-02.01B, PS-02.01AS, PS-02.02AS | ENS-RD2022: mp.com.4.r1.aws.vpc.1, mp.com.4.r3.aws.vpc.1 | KISA-ISMS-P-2023: 2.9.2 | ISO27001-2022: A.8.20, A.8.21, A.8.22;;;;;5.15.1;
profile: None;2025-12-17 16:58:17.360118;509256336937;;;;;;prowler-aws-vpc_endpoint_connections_trust_boundaries-509256336937-eu-north-1-vpce-07cfc2841514ca535;aws;vpc_endpoint_connections_trust_boundaries;Find trust boundaries in VPC endpoint connections.;Infrastructure Security;FAIL;VPC Endpoint vpce-07cfc2841514ca535 in VPC vpc-055166eb7e168b23b can be accessed from non-trusted accounts.;False;vpc;endpoint;medium;AwsEc2VpcEndpointService;arn:aws:ec2:eu-north-1:509256336937:vpc-endpoint/vpce-07cfc2841514ca535;vpce-07cfc2841514ca535;;Name=bank-trans-vpc-vpce-s3;aws;eu-north-1;Find trust boundaries in VPC endpoint connections.;Account VPC could be linked to other accounts.;;In multi Account environments identify untrusted links. Check trust chaining and dependencies between accounts.;https://docs.aws.amazon.com/vpc/latest/privatelink/vpc-endpoints-access.html;;;;https://docs.prowler.com/checks/aws/networking-policies/networking_9#aws-vpc-endpoints-are-exposed;KISA-ISMS-P-2023-korean: 2.6.1, 2.6.2, 2.10.2 | C5-2025: COS-03.01B | NIST-CSF-2.0: rr_1, po_3, ov_3, ra_5, ac_5, ae_1 | NIS2: 6.8.2.a | KISA-ISMS-P-2023: 2.6.1, 2.6.2, 2.10.2 | CISA: your-systems-3 | ISO27001-2022: A.8.20, A.8.21, A.8.22 | CCC: CCC.LB.CN09.AR01, CCC.Core.CN06.AR01, CCC.Core.CN06.AR02, CCC.Core.CN10.AR01, CCC.Core.CN05.AR03, CCC.Core.CN05.AR04, CCC.Core.CN05.AR05, CCC.Core.CN05.AR06 | AWS-Foundational-Technical-Review: NETSEC-002 | AWS-Well-Architected-Framework-Security-Pillar: SEC05-BP01;trustboundaries;;;;5.15.1;
profile: None;2025-12-17 16:58:17.360118;509256336937;;;;;;prowler-aws-vpc_endpoint_connections_trust_boundaries-509256336937-us-east-1-vpce-02a96c66945f63d3c;aws;vpc_endpoint_connections_trust_boundaries;Find trust boundaries in VPC endpoint connections.;Infrastructure Security;FAIL;VPC Endpoint vpce-02a96c66945f63d3c in VPC vpc-0bc9da045a0bd21c4 can be accessed from non-trusted accounts.;False;vpc;endpoint;medium;AwsEc2VpcEndpointService;arn:aws:ec2:us-east-1:509256336937:vpc-endpoint/vpce-02a96c66945f63d3c;vpce-02a96c66945f63d3c;;Name=project-vpce-s3;aws;us-east-1;Find trust boundaries in VPC endpoint connections.;Account VPC could be linked to other accounts.;;In multi Account environments identify untrusted links. Check trust chaining and dependencies between accounts.;https://docs.aws.amazon.com/vpc/latest/privatelink/vpc-endpoints-access.html;;;;https://docs.prowler.com/checks/aws/networking-policies/networking_9#aws-vpc-endpoints-are-exposed;KISA-ISMS-P-2023-korean: 2.6.1, 2.6.2, 2.10.2 | C5-2025: COS-03.01B | NIST-CSF-2.0: rr_1, po_3, ov_3, ra_5, ac_5, ae_1 | NIS2: 6.8.2.a | KISA-ISMS-P-2023: 2.6.1, 2.6.2, 2.10.2 | CISA: your-systems-3 | ISO27001-2022: A.8.20, A.8.21, A.8.22 | CCC: CCC.LB.CN09.AR01, CCC.Core.CN06.AR01, CCC.Core.CN06.AR02, CCC.Core.CN10.AR01, CCC.Core.CN05.AR03, CCC.Core.CN05.AR04, CCC.Core.CN05.AR05, CCC.Core.CN05.AR06 | AWS-Foundational-Technical-Review: NETSEC-002 | AWS-Well-Architected-Framework-Security-Pillar: SEC05-BP01;trustboundaries;;;;5.15.1;
profile: None;2025-12-17 16:58:17.360118;509256336937;;;;;;prowler-aws-vpc_endpoint_for_ec2_enabled-509256336937-eu-north-1-vpc-055166eb7e168b23b;aws;vpc_endpoint_for_ec2_enabled;Amazon EC2 should be configured to use VPC endpoints that are created for the Amazon EC2 service.;;FAIL;VPC vpc-055166eb7e168b23b has no EC2 endpoint.;False;vpc;;medium;AwsEc2VpcEndpointService;arn:aws:ec2:eu-north-1:509256336937:vpc/vpc-055166eb7e168b23b;vpc-055166eb7e168b23b;;Name=bank-trans-vpc-vpc;aws;eu-north-1;Ensure that a service endpoint for Amazon EC2 is created for each VPC. The check fails if a VPC does not have a VPC endpoint created for the Amazon EC2 service.;Without VPC endpoints, network traffic between your VPC and Amazon EC2 may traverse the public internet, increasing the risk of unintended access or data exposure.;https://docs.aws.amazon.com/config/latest/developerguide/service-vpc-endpoint-enabled.html;To improve the security posture of your VPC, configure Amazon EC2 to use an interface VPC endpoint powered by AWS PrivateLink.;https://docs.aws.amazon.com/AWSEC2/latest/UserGuide/interface-vpc-endpoints.html;;;;https://docs.aws.amazon.com/securityhub/latest/userguide/ec2-controls.html#ec2-10;KISA-ISMS-P-2023-korean: 2.6.1, 2.10.2 | NIST-CSF-2.0: ra_5, ae_1 | AWS-Foundational-Security-Best-Practices: EC2.10 | PCI-4.0: 1.2.8.18, 1.2.8.38, 1.3.1.21, 1.3.1.42, 1.3.2.21, 1.3.2.42, 1.4.1.5, 1.4.2.19, 1.4.2.40, 1.4.4.5, 1.5.1.18, 1.5.1.38, A1.1.3.18, A1.1.3.38 | KISA-ISMS-P-2023: 2.6.1, 2.10.2 | PCI-3.2.1: 1.3, 2.2, 2.2.2 | ISO27001-2022: A.8.20, A.8.21, A.8.22 | CCC: CCC.LB.CN09.AR01, CCC.Core.CN05.AR05;;;;;5.15.1;
profile: None;2025-12-17 16:58:17.360118;509256336937;;;;;;prowler-aws-vpc_endpoint_for_ec2_enabled-509256336937-us-east-1-vpc-0bc9da045a0bd21c4;aws;vpc_endpoint_for_ec2_enabled;Amazon EC2 should be configured to use VPC endpoints that are created for the Amazon EC2 service.;;FAIL;VPC vpc-0bc9da045a0bd21c4 has no EC2 endpoint.;False;vpc;;medium;AwsEc2VpcEndpointService;arn:aws:ec2:us-east-1:509256336937:vpc/vpc-0bc9da045a0bd21c4;vpc-0bc9da045a0bd21c4;;Name=project-vpc;aws;us-east-1;Ensure that a service endpoint for Amazon EC2 is created for each VPC. The check fails if a VPC does not have a VPC endpoint created for the Amazon EC2 service.;Without VPC endpoints, network traffic between your VPC and Amazon EC2 may traverse the public internet, increasing the risk of unintended access or data exposure.;https://docs.aws.amazon.com/config/latest/developerguide/service-vpc-endpoint-enabled.html;To improve the security posture of your VPC, configure Amazon EC2 to use an interface VPC endpoint powered by AWS PrivateLink.;https://docs.aws.amazon.com/AWSEC2/latest/UserGuide/interface-vpc-endpoints.html;;;;https://docs.aws.amazon.com/securityhub/latest/userguide/ec2-controls.html#ec2-10;KISA-ISMS-P-2023-korean: 2.6.1, 2.10.2 | NIST-CSF-2.0: ra_5, ae_1 | AWS-Foundational-Security-Best-Practices: EC2.10 | PCI-4.0: 1.2.8.18, 1.2.8.38, 1.3.1.21, 1.3.1.42, 1.3.2.21, 1.3.2.42, 1.4.1.5, 1.4.2.19, 1.4.2.40, 1.4.4.5, 1.5.1.18, 1.5.1.38, A1.1.3.18, A1.1.3.38 | KISA-ISMS-P-2023: 2.6.1, 2.10.2 | PCI-3.2.1: 1.3, 2.2, 2.2.2 | ISO27001-2022: A.8.20, A.8.21, A.8.22 | CCC: CCC.LB.CN09.AR01, CCC.Core.CN05.AR05;;;;;5.15.1;
profile: None;2025-12-17 16:58:17.360118;509256336937;;;;;;prowler-aws-vpc_endpoint_services_allowed_principals_trust_boundaries-509256336937-us-east-1-vpce-svc-02e288a4c6043110f;aws;vpc_endpoint_services_allowed_principals_trust_boundaries;Find trust boundaries in VPC endpoint services allowlisted principles.;Infrastructure Security;PASS;VPC Endpoint Service vpce-svc-02e288a4c6043110f has no allowed principals.;False;vpc;service_endpoint;medium;AwsEc2VpcEndpointService;arn:aws:ec2:us-east-1:509256336937:vpc-endpoint-service/vpce-svc-02e288a4c6043110f;vpce-svc-02e288a4c6043110f;;;aws;us-east-1;Find trust boundaries in VPC endpoint services allowlisted principles.;Account VPC could be linked to other accounts.;;In multi Account environments identify untrusted links. Check trust chaining and dependencies between accounts.;https://docs.aws.amazon.com/vpc/latest/privatelink/vpc-endpoints-access.html;;;;https://docs.prowler.com/checks/aws/networking-policies/networking_9#aws-vpc-endpoints-are-exposed;KISA-ISMS-P-2023-korean: 2.5.6, 2.10.2 | NIS2: 6.8.2.a | KISA-ISMS-P-2023: 2.5.6, 2.10.2 | ISO27001-2022: A.8.20, A.8.21, A.8.22 | CCC: CCC.LB.CN09.AR01, CCC.Core.CN06.AR01, CCC.Core.CN06.AR02, CCC.Core.CN10.AR01, CCC.Core.CN05.AR03, CCC.Core.CN05.AR04, CCC.Core.CN05.AR05, CCC.Core.CN05.AR06 | AWS-Foundational-Technical-Review: NETSEC-002 | AWS-Well-Architected-Framework-Security-Pillar: SEC05-BP01;trustboundaries;;;;5.15.1;
profile: None;2025-12-17 16:58:17.360118;509256336937;;;;;;prowler-aws-vpc_endpoint_services_allowed_principals_trust_boundaries-509256336937-us-west-2-vpce-svc-028691921eaeee579;aws;vpc_endpoint_services_allowed_principals_trust_boundaries;Find trust boundaries in VPC endpoint services allowlisted principles.;Infrastructure Security;PASS;VPC Endpoint Service vpce-svc-028691921eaeee579 has no allowed principals.;False;vpc;service_endpoint;medium;AwsEc2VpcEndpointService;arn:aws:ec2:us-west-2:509256336937:vpc-endpoint-service/vpce-svc-028691921eaeee579;vpce-svc-028691921eaeee579;;;aws;us-west-2;Find trust boundaries in VPC endpoint services allowlisted principles.;Account VPC could be linked to other accounts.;;In multi Account environments identify untrusted links. Check trust chaining and dependencies between accounts.;https://docs.aws.amazon.com/vpc/latest/privatelink/vpc-endpoints-access.html;;;;https://docs.prowler.com/checks/aws/networking-policies/networking_9#aws-vpc-endpoints-are-exposed;KISA-ISMS-P-2023-korean: 2.5.6, 2.10.2 | NIS2: 6.8.2.a | KISA-ISMS-P-2023: 2.5.6, 2.10.2 | ISO27001-2022: A.8.20, A.8.21, A.8.22 | CCC: CCC.LB.CN09.AR01, CCC.Core.CN06.AR01, CCC.Core.CN06.AR02, CCC.Core.CN10.AR01, CCC.Core.CN05.AR03, CCC.Core.CN05.AR04, CCC.Core.CN05.AR05, CCC.Core.CN05.AR06 | AWS-Foundational-Technical-Review: NETSEC-002 | AWS-Well-Architected-Framework-Security-Pillar: SEC05-BP01;trustboundaries;;;;5.15.1;
profile: None;2025-12-17 16:58:17.360118;509256336937;;;;;;prowler-aws-vpc_flow_logs_enabled-509256336937-eu-north-1-vpc-055166eb7e168b23b;aws;vpc_flow_logs_enabled;Ensure VPC Flow Logging is Enabled in all VPCs.;Logging and Monitoring;FAIL;VPC bank-trans-vpc-vpc Flow logs are disabled.;False;vpc;flow_log;medium;AwsEc2Vpc;arn:aws:ec2:eu-north-1:509256336937:vpc/vpc-055166eb7e168b23b;vpc-055166eb7e168b23b;;Name=bank-trans-vpc-vpc;aws;eu-north-1;Ensure VPC Flow Logging is Enabled in all VPCs.;VPC Flow Logs provide visibility into network traffic that traverses the VPC and can be used to detect anomalous traffic or insight during security workflows.;;It is recommended that VPC Flow Logs be enabled for packet Rejects for VPCs.;http://docs.aws.amazon.com/AmazonVPC/latest/UserGuide/flow-logs.html;;https://docs.prowler.com/checks/aws/logging-policies/logging_9-enable-vpc-flow-logging#terraform;;https://docs.prowler.com/checks/aws/logging-policies/logging_9-enable-vpc-flow-logging#aws-console;KISA-ISMS-P-2023-korean: 2.9.4, 2.10.2 | C5-2025: AM-01.01AC, OPS-11.02AC, OPS-26.05B, OPS-26.01AS | ISO27001-2013: A.12.4.R | NIST-CSF-2.0: po_4, pt_1, pt_4, ae_1, cm_1 | NIS2: 3.2.3.c | AWS-Foundational-Security-Best-Practices: EC2.6 | NIST-800-171-Revision-2: 3_3_1, 3_3_3, 3_6_1, 3_6_2, 3_13_1, 3_14_6, 3_14_7 | HIPAA: 164_308_a_1_ii_d, 164_308_a_3_ii_a, 164_308_a_6_ii, 164_312_b, 164_312_c_2 | PCI-4.0: 10.2.1.1.34, 10.2.1.2.29, 10.2.1.3.29, 10.2.1.4.29, 10.2.1.5.29, 10.2.1.6.29, 10.2.1.7.29, 10.2.1.29, 10.2.2.29, 10.3.1.29, 10.6.3.39, 5.3.4.34, A1.2.1.34 | FFIEC: d2-ma-ma-b-1, d2-ma-ma-b-2, d3-dc-an-b-3, d3-dc-an-b-4, d3-dc-ev-b-1, d3-dc-ev-b-3, d3-pc-im-b-3 | CIS-1.5: 3.9 | ProwlerThreatScore-1.0: 3.1.4 | NIST-800-53-Revision-5: ac_4_26, au_2_b, au_3_a, au_3_b, au_3_c, au_3_d, au_3_e, au_6_3, au_6_4, au_6_6, au_6_9, au_8_b, au_12_a, au_12_c, au_12_1, au_12_2, au_12_3, au_12_4, au_14_a, au_14_b, au_14_3, ca_7_b, cm_5_1_b, cm_6_a, cm_9_b, ia_3_3_b, ma_4_1_a, pm_14_a_1, pm_14_b, pm_31, si_4_17, si_7_8 | ENS-RD2022: op.mon.1.aws.flow.1 | SOC2: cc_7_2, cc_7_3 | FedRamp-Moderate-Revision-4: au-2-a-d, au-3, au-6-1-3, au-12-a-c | KISA-ISMS-P-2023: 2.9.4, 2.10.2 | FedRAMP-Low-Revision-4: au-2 | RBI-Cyber-Security-Framework: annex_i_7_4 | CIS-3.0: 3.7 | CIS-1.4: 3.9 | CIS-4.0.1: 3.7 | NIST-800-53-Revision-4: au_2, au_3, au_12 | CISA: your-surroundings-1, your-data-2 | CIS-2.0: 3.9 | GDPR: article_25, article_30 | AWS-Account-Security-Onboarding: Send VPC Flow Logs (only DENYs) to S3 bucket | FedRAMP-20x-KSI-Low-25.05C: ksi-mla | PCI-3.2.1: 4.1, 4.1.e, 4.1.f, 10.1 | GxP-21-CFR-Part-11: 11.10-e | ISO27001-2022: A.8.15, A.8.16, A.8.20, A.8.21, A.8.22, A.8.23 | CCC: CCC.LB.CN01.AR01, CCC.LB.CN01.AR02, CCC.LB.CN06.AR01, CCC.Logging.CN01.AR01, CCC.Logging.CN01.AR02, CCC.VPC.CN04.AR01, CCC.Core.CN09.AR02, CCC.Core.CN04.AR01, CCC.Core.CN04.AR02, CCC.Core.CN04.AR03 | CIS-5.0: 3.7 | AWS-Well-Architected-Framework-Security-Pillar: SEC04-BP01, SEC04-BP02, SEC04-BP03, SEC05-BP04, SEC09-BP04 | NIST-CSF-1.1: ae_1, ae_3, cm_1, cm_7, am_3, ds_5, pt_1;forensics-ready | logging;;;;5.15.1;
